date,dma,treatment_period,search stays on,revenue
28-Jun-12,657,1,1,25848.8568
28-Jun-12,658,1,1,87348.0384
28-Jun-12,659,1,1,231940.7424
28-Jun-12,661,1,1,8930.9232
28-Jun-12,662,1,1,21225.2616
28-Jun-12,669,1,1,79775.6112
28-Jun-12,670,1,1,58273.0416
28-Jun-12,671,1,0,101135.1456
28-Jun-12,673,1,0,32903.9208
28-Jun-12,675,1,1,63992.9088
28-Jun-12,676,1,0,36617.2848
28-Jun-12,678,1,0,107395.2864
28-Jun-12,679,1,0,79327.7424
28-Jun-12,682,1,1,122117.9472
28-Jun-12,686,1,0,111676.4568
28-Jun-12,687,1,0,48157.3656
28-Jun-12,691,1,0,78008.4792
28-Jun-12,692,1,0,30498.7032
28-Jun-12,693,1,0,108463.86
28-Jun-12,698,1,1,44948.3976
28-Jun-12,702,1,1,40791.1752
28-Jun-12,705,1,0,39877.7256
28-Jun-12,709,1,1,50976.864
28-Jun-12,710,1,0,22052.8152
28-Jun-12,711,1,0,7967.952
28-Jun-12,716,1,1,70546.2336
28-Jun-12,717,1,1,21669.6744
28-Jun-12,718,1,1,49104.0216
28-Jun-12,722,1,1,60525.2952
28-Jun-12,724,1,1,49390.9488
28-Jun-12,725,1,1,61148.0664
28-Jun-12,734,1,0,17248.392
28-Jun-12,736,1,1,18793.0944
28-Jun-12,737,1,0,15339.8736
28-Jun-12,740,1,1,3337.3296
28-Jun-12,743,1,0,46240.3728
28-Jun-12,744,1,0,135831.8088
28-Jun-12,745,1,0,12345.408
28-Jun-12,746,1,1,27510.9696
28-Jun-12,747,1,0,9149.22
28-Jun-12,749,1,0,39214.8216
28-Jun-12,751,1,0,332732.7576
28-Jun-12,752,1,1,58606.2576
28-Jun-12,753,1,1,358703.9856
28-Jun-12,754,1,1,16135.0632
28-Jun-12,755,1,0,13108.32
28-Jun-12,756,1,1,27686.7072
28-Jun-12,757,1,0,47153.16
28-Jun-12,758,1,0,29969.9424
28-Jun-12,759,1,0,18621.7488
28-Jun-12,760,1,1,10961.028
28-Jun-12,762,1,1,29082.06
28-Jun-12,764,1,1,24622.7544
28-Jun-12,765,1,1,83873.088
28-Jun-12,766,1,1,7155.0144
28-Jun-12,767,1,1,13887.3024
28-Jun-12,770,1,1,230249.6064
28-Jun-12,771,1,1,46194.5016
28-Jun-12,773,1,1,11200.068
28-Jun-12,789,1,1,109935.9
28-Jun-12,790,1,1,146464.092
28-Jun-12,798,1,1,624.2328
28-Jun-12,800,1,1,51584.7384
28-Jun-12,801,1,0,48866.6664
28-Jun-12,802,1,0,14175.396
28-Jun-12,803,1,1,1937738.016
28-Jun-12,804,1,1,31101.2856
28-Jun-12,807,1,1,918485.856
28-Jun-12,810,1,1,44347.2048
28-Jun-12,811,1,0,51852.4488
28-Jun-12,813,1,0,36180.8712
28-Jun-12,819,1,1,524729.2608
28-Jun-12,820,1,1,287055.3744
28-Jun-12,821,1,1,13801.6512
28-Jun-12,825,1,1,329646.7224
28-Jun-12,828,1,1,78243.7464
28-Jun-12,839,1,1,177296.3424
28-Jun-12,855,1,1,65302.0848
28-Jun-12,862,1,1,327962.5344
28-Jun-12,866,1,0,109165.5792
28-Jun-12,868,1,1,40139.712
28-Jun-12,881,1,1,107279.6832
29-Jun-12,500,1,0,70417.5696
29-Jun-12,501,1,1,2271480.84
29-Jun-12,502,1,1,37494.8208
29-Jun-12,503,1,1,39635.5824
29-Jun-12,504,1,1,665918.1936
29-Jun-12,505,1,0,339469.8048
29-Jun-12,506,1,1,561348.612
29-Jun-12,507,1,1,58382.7336
29-Jun-12,508,1,1,211856.1552
29-Jun-12,509,1,1,41378.3352
29-Jun-12,510,1,1,288074.7432
29-Jun-12,511,1,0,671140.5408
29-Jun-12,512,1,1,252193.932
29-Jun-12,513,1,0,69938.9928
29-Jun-12,514,1,1,130165.5384
29-Jun-12,515,1,1,142779.672
29-Jun-12,516,1,1,31669.3008
29-Jun-12,517,1,0,216319.6728
29-Jun-12,518,1,1,122231.8512
29-Jun-12,519,1,1,74384.7984
29-Jun-12,520,1,1,49259.5488
29-Jun-12,521,1,0,120836.8296
29-Jun-12,522,1,1,33208.9632
29-Jun-12,523,1,1,81520.8264
29-Jun-12,524,1,1,488450.9448
29-Jun-12,525,1,0,16806.0744
29-Jun-12,526,1,1,22965.9264
29-Jun-12,527,1,1,181194.9264
29-Jun-12,528,1,0,856294.344
29-Jun-12,529,1,1,138641.7744
29-Jun-12,530,1,1,61109.2368
29-Jun-12,531,1,1,65930.5152
29-Jun-12,532,1,1,106355.7216
29-Jun-12,533,1,1,210796.884
29-Jun-12,534,1,0,333721.6632
29-Jun-12,535,1,1,157980.5424
29-Jun-12,536,1,0,46789.3728
29-Jun-12,537,1,1,20778.8544
29-Jun-12,538,1,1,82323.7272
29-Jun-12,539,1,1,371769.3576
29-Jun-12,540,1,1,46284.1128
29-Jun-12,541,1,1,78790.1976
29-Jun-12,542,1,0,66064.9248
29-Jun-12,543,1,1,54987.0048
29-Jun-12,544,1,0,139507.2504
29-Jun-12,545,1,0,55951.4088
29-Jun-12,546,1,0,66611.6856
29-Jun-12,547,1,0,69135.4224
29-Jun-12,548,1,0,161134.92
29-Jun-12,549,1,1,22545.2088
29-Jun-12,550,1,0,39019.8672
29-Jun-12,551,1,1,52556.148
29-Jun-12,552,1,1,4751.4816
29-Jun-12,553,1,1,18295.6896
29-Jun-12,554,1,1,23960.8296
29-Jun-12,555,1,1,86591.2536
29-Jun-12,556,1,0,98608.3344
29-Jun-12,557,1,0,119638.3176
29-Jun-12,558,1,1,3013.0056
29-Jun-12,559,1,1,19704.7512
29-Jun-12,560,1,1,215637.7968
29-Jun-12,561,1,0,110748.4272
29-Jun-12,563,1,0,146714.1264
29-Jun-12,564,1,1,90073.944
29-Jun-12,565,1,0,18873.144
29-Jun-12,566,1,0,134715.5064
29-Jun-12,567,1,1,155972.196
29-Jun-12,569,1,1,13081.8384
29-Jun-12,570,1,1,42235.6968
29-Jun-12,571,1,1,80011.2456
29-Jun-12,573,1,1,69646.7736
29-Jun-12,574,1,1,68997.6288
29-Jun-12,575,1,1,61733.1168
29-Jun-12,576,1,0,26208.6336
29-Jun-12,577,1,0,127754.4168
29-Jun-12,581,1,0,29933.3592
29-Jun-12,582,1,1,15084.0288
29-Jun-12,583,1,1,3551.2056
29-Jun-12,584,1,1,10980.5256
29-Jun-12,588,1,1,63387.864
29-Jun-12,592,1,1,26905.1616
29-Jun-12,596,1,0,3037.9968
29-Jun-12,597,1,1,9993.4632
29-Jun-12,598,1,1,14729.3208
29-Jun-12,600,1,1,38193.876
29-Jun-12,602,1,1,783226.44
29-Jun-12,603,1,1,24705.1872
29-Jun-12,604,1,1,33201.468
29-Jun-12,605,1,1,34877.9736
29-Jun-12,606,1,0,21382.7184
29-Jun-12,609,1,0,218235.3912
29-Jun-12,610,1,1,43856.2728
29-Jun-12,611,1,0,19201.4352
29-Jun-12,612,1,1,73575.0648
29-Jun-12,613,1,0,309068.388
29-Jun-12,616,1,1,168354.5976
29-Jun-12,617,1,0,187238.5056
29-Jun-12,618,1,1,550395.3168
29-Jun-12,619,1,1,81600.7032
29-Jun-12,622,1,0,123565.428
29-Jun-12,623,1,1,610909.5168
29-Jun-12,624,1,0,24197.2776
29-Jun-12,625,1,1,65519.0208
29-Jun-12,626,1,1,5227.56
29-Jun-12,627,1,0,33056.1216
29-Jun-12,628,1,1,31120.7904
29-Jun-12,630,1,1,127443.5568
29-Jun-12,631,1,1,9973.6344
29-Jun-12,632,1,1,77410.5984
29-Jun-12,633,1,1,38195.1792
29-Jun-12,634,1,1,45109.08
29-Jun-12,635,1,0,151915.1472
29-Jun-12,636,1,1,79968.2904
29-Jun-12,637,1,1,65152.1736
29-Jun-12,638,1,1,11383.6536
29-Jun-12,639,1,1,16421.652
29-Jun-12,640,1,1,126991.1016
29-Jun-12,641,1,1,173809.1376
29-Jun-12,642,1,1,44613.2448
29-Jun-12,643,1,1,20663.1792
29-Jun-12,644,1,0,14992.4736
29-Jun-12,647,1,1,8383.536
29-Jun-12,648,1,1,66485.9016
29-Jun-12,649,1,1,52442.9136
29-Jun-12,650,1,1,146925.54
29-Jun-12,651,1,1,28375.7256
29-Jun-12,652,1,1,82430.1504
29-Jun-12,656,1,0,29499.4512
29-Jun-12,657,1,1,23795.7192
29-Jun-12,658,1,1,72612.9864
29-Jun-12,659,1,1,214595.0784
29-Jun-12,661,1,1,8558.208
29-Jun-12,662,1,1,18914.6376
29-Jun-12,669,1,1,66495.5712
29-Jun-12,670,1,1,53095.8672
29-Jun-12,671,1,0,100291.7304
29-Jun-12,673,1,0,31205.3256
29-Jun-12,675,1,1,44793.9936
29-Jun-12,676,1,0,34280.7912
29-Jun-12,678,1,0,93024.8136
29-Jun-12,679,1,0,77657.0328
29-Jun-12,682,1,1,50295.1968
29-Jun-12,686,1,0,98644.1976
29-Jun-12,687,1,0,36501.9912
29-Jun-12,691,1,0,82406.2536
29-Jun-12,692,1,0,30288.456
29-Jun-12,693,1,0,101241.8424
29-Jun-12,698,1,1,40233.1176
29-Jun-12,702,1,1,28609.884
29-Jun-12,705,1,0,33892.5528
29-Jun-12,709,1,1,43338.4848
29-Jun-12,710,1,0,18101.2032
29-Jun-12,711,1,0,13350.4056
29-Jun-12,716,1,1,62577.9648
29-Jun-12,717,1,1,30558.9816
29-Jun-12,718,1,1,61491.5496
29-Jun-12,722,1,1,42245.7912
29-Jun-12,724,1,1,46732.0896
29-Jun-12,725,1,1,55823.5584
29-Jun-12,734,1,0,12955.5432
29-Jun-12,736,1,1,15545.9016
29-Jun-12,737,1,0,6715.5912
29-Jun-12,740,1,1,2032.1496
29-Jun-12,743,1,0,45619.9488
29-Jun-12,744,1,0,134600.8176
29-Jun-12,745,1,0,9289.3896
29-Jun-12,746,1,1,22448.5416
29-Jun-12,747,1,0,8359.8552
29-Jun-12,749,1,0,54535.3776
29-Jun-12,751,1,0,303648.2568
29-Jun-12,752,1,1,61559.4456
29-Jun-12,753,1,1,339627.6504
29-Jun-12,754,1,1,12346.9488
29-Jun-12,755,1,0,15050.4984
29-Jun-12,756,1,1,25587.0504
29-Jun-12,757,1,0,51844.0536
29-Jun-12,758,1,0,27620.2512
29-Jun-12,759,1,0,15140.6352
29-Jun-12,760,1,1,13653.7488
29-Jun-12,762,1,1,31491.9144
29-Jun-12,764,1,1,34861.752
29-Jun-12,765,1,1,76104.2376
29-Jun-12,766,1,1,2634.516
29-Jun-12,767,1,1,11247.9048
29-Jun-12,770,1,1,207387.2808
29-Jun-12,771,1,1,38920.0752
29-Jun-12,773,1,1,13708.9944
29-Jun-12,789,1,1,93698.028
29-Jun-12,790,1,1,145379.6784
29-Jun-12,798,1,1,1121.832
29-Jun-12,800,1,1,46756.5264
29-Jun-12,801,1,0,51847.9632
29-Jun-12,802,1,0,13152.2544
29-Jun-12,803,1,1,1756228.896
29-Jun-12,804,1,1,26272.9872
29-Jun-12,807,1,1,769269.6
29-Jun-12,810,1,1,49161.1536
29-Jun-12,811,1,0,50628.8592
29-Jun-12,813,1,0,31852.1232
29-Jun-12,819,1,1,469690.2
29-Jun-12,820,1,1,272744.316
29-Jun-12,821,1,1,14995.548
29-Jun-12,825,1,1,302370.624
29-Jun-12,828,1,1,58138.5888
29-Jun-12,839,1,1,160207.776
29-Jun-12,855,1,1,61023.6504
29-Jun-12,862,1,1,291637.1232
29-Jun-12,866,1,0,100639.8288
29-Jun-12,868,1,1,35784.3528
29-Jun-12,881,1,1,92199.852
30-Jun-12,500,1,0,51964.3944
30-Jun-12,501,1,1,1674388.44
30-Jun-12,502,1,1,25171.308
30-Jun-12,503,1,1,31065.2784
30-Jun-12,504,1,1,498007.62
30-Jun-12,505,1,0,291371.8968
30-Jun-12,506,1,1,421223.184
30-Jun-12,507,1,1,58289.6016
30-Jun-12,508,1,1,169114.8096
30-Jun-12,509,1,1,27242.82
30-Jun-12,510,1,1,232166.0304
30-Jun-12,511,1,0,353554.9776
30-Jun-12,512,1,1,158669.9856
30-Jun-12,513,1,0,60318.5832
30-Jun-12,514,1,1,99961.5744
30-Jun-12,515,1,1,120759.3504
30-Jun-12,516,1,1,25109.9424
30-Jun-12,517,1,0,187672.5648
30-Jun-12,518,1,1,95851.3248
30-Jun-12,519,1,1,59148.1512
30-Jun-12,520,1,1,34218.4104
30-Jun-12,521,1,0,105266.2104
30-Jun-12,522,1,1,24793.7976
30-Jun-12,523,1,1,54438.804
30-Jun-12,524,1,1,402589.6632
30-Jun-12,525,1,0,16344.9432
30-Jun-12,526,1,1,17515.8072
30-Jun-12,527,1,1,168857.1
30-Jun-12,528,1,0,532304.2008
30-Jun-12,529,1,1,108980.1288
30-Jun-12,530,1,1,36940.3056
30-Jun-12,531,1,1,49184.5752
30-Jun-12,532,1,1,81052.524
30-Jun-12,533,1,1,173515.2696
30-Jun-12,534,1,0,272422.4328
30-Jun-12,535,1,1,105029.0208
30-Jun-12,536,1,0,32890.608
30-Jun-12,537,1,1,19004.184
30-Jun-12,538,1,1,63305.2872
30-Jun-12,539,1,1,321433.2072
30-Jun-12,540,1,1,34152.1416
30-Jun-12,541,1,1,67698.7056
30-Jun-12,542,1,0,57565.512
30-Jun-12,543,1,1,44121.2472
30-Jun-12,544,1,0,109087.56
30-Jun-12,545,1,0,36941.0616
30-Jun-12,546,1,0,47724.948
30-Jun-12,547,1,0,57361.0464
30-Jun-12,548,1,0,143030.8656
30-Jun-12,549,1,1,18736.9704
30-Jun-12,550,1,0,29500.38
30-Jun-12,551,1,1,39712.464
30-Jun-12,552,1,1,3237.408
30-Jun-12,553,1,1,12674.5704
30-Jun-12,554,1,1,17187.8616
30-Jun-12,555,1,1,60198.5016
30-Jun-12,556,1,0,80072.9712
30-Jun-12,557,1,0,86583.6792
30-Jun-12,558,1,1,1963.1016
30-Jun-12,559,1,1,11839.6944
30-Jun-12,560,1,1,158809.4928
30-Jun-12,561,1,0,110466.3024
30-Jun-12,563,1,0,88083.7992
30-Jun-12,564,1,1,45518.3496
30-Jun-12,565,1,0,14335.3584
30-Jun-12,566,1,0,111767.8176
30-Jun-12,567,1,1,124174.4112
30-Jun-12,569,1,1,5672.4264
30-Jun-12,570,1,1,39833.4024
30-Jun-12,571,1,1,70659.2232
30-Jun-12,573,1,1,33134.5512
30-Jun-12,574,1,1,45630.5328
30-Jun-12,575,1,1,56440.2168
30-Jun-12,576,1,0,28082.1024
30-Jun-12,577,1,0,100733.3568
30-Jun-12,581,1,0,24314.2272
30-Jun-12,582,1,1,14411.6856
30-Jun-12,583,1,1,2420.1936
30-Jun-12,584,1,1,7368.732
30-Jun-12,588,1,1,50295.1968
30-Jun-12,592,1,1,21909.5136
30-Jun-12,596,1,0,4031.7336
30-Jun-12,597,1,1,2280.276
30-Jun-12,598,1,1,9275.6304
30-Jun-12,600,1,1,32451.6888
30-Jun-12,602,1,1,623862.4392
30-Jun-12,603,1,1,16185.2256
30-Jun-12,604,1,1,23175.6048
30-Jun-12,605,1,1,27106.4304
30-Jun-12,606,1,0,13214.124
30-Jun-12,609,1,0,169677.9
30-Jun-12,610,1,1,34176.1896
30-Jun-12,611,1,0,27359.4672
30-Jun-12,612,1,1,48351.276
30-Jun-12,613,1,0,254192.6448
30-Jun-12,616,1,1,137637.864
30-Jun-12,617,1,0,117878.7816
30-Jun-12,618,1,1,459158.2272
30-Jun-12,619,1,1,69967.26
30-Jun-12,622,1,0,141839.7192
30-Jun-12,623,1,1,439074.756
30-Jun-12,624,1,0,18878.1192
30-Jun-12,625,1,1,56139.768
30-Jun-12,626,1,1,5501.8872
30-Jun-12,627,1,0,25903.692
30-Jun-12,628,1,1,21785.364
30-Jun-12,630,1,1,120495.7512
30-Jun-12,631,1,1,6373.584
30-Jun-12,632,1,1,54228.7944
30-Jun-12,633,1,1,36610.9344
30-Jun-12,634,1,1,27411.624
30-Jun-12,635,1,0,120496.716
30-Jun-12,636,1,1,66487.0032
30-Jun-12,637,1,1,51391.3968
30-Jun-12,638,1,1,9262.6272
30-Jun-12,639,1,1,11020.7376
30-Jun-12,640,1,1,108686.4912
30-Jun-12,641,1,1,184363.6824
30-Jun-12,642,1,1,34219.3392
30-Jun-12,643,1,1,14402.3832
30-Jun-12,644,1,0,12899.2392
30-Jun-12,647,1,1,9140.3352
30-Jun-12,648,1,1,58489.5024
30-Jun-12,649,1,1,42680.3544
30-Jun-12,650,1,1,118977.6096
30-Jun-12,651,1,1,23984.3304
30-Jun-12,652,1,1,64065.2688
30-Jun-12,656,1,0,23369.6232
30-Jun-12,657,1,1,17565.7248
30-Jun-12,658,1,1,68470.5888
30-Jun-12,659,1,1,176707.7136
30-Jun-12,661,1,1,7624.5912
30-Jun-12,662,1,1,18976.4424
30-Jun-12,669,1,1,53145.4032
30-Jun-12,670,1,1,38764.7424
30-Jun-12,671,1,0,74950.1424
30-Jun-12,673,1,0,18638.0496
30-Jun-12,675,1,1,40428.144
30-Jun-12,676,1,0,26857.5336
30-Jun-12,678,1,0,76815.9864
30-Jun-12,679,1,0,66075.3072
30-Jun-12,682,1,1,45787.1832
30-Jun-12,686,1,0,102358.9008
30-Jun-12,687,1,0,29849.0688
30-Jun-12,691,1,0,85106.5056
30-Jun-12,692,1,0,24121.9368
30-Jun-12,693,1,0,81591.2856
30-Jun-12,698,1,1,40863.0672
30-Jun-12,702,1,1,26653.7016
30-Jun-12,705,1,0,18998.856
30-Jun-12,709,1,1,42548.58
30-Jun-12,710,1,0,15707.916
30-Jun-12,711,1,0,8088.7032
30-Jun-12,716,1,1,53418.348
30-Jun-12,717,1,1,16512.9696
30-Jun-12,718,1,1,35760.8016
30-Jun-12,722,1,1,44381.5416
30-Jun-12,724,1,1,38718.4824
30-Jun-12,725,1,1,39481.6536
30-Jun-12,734,1,0,11273.7816
30-Jun-12,736,1,1,16092.1944
30-Jun-12,737,1,0,6923.3544
30-Jun-12,740,1,1,2441.628
30-Jun-12,743,1,0,30691.2384
30-Jun-12,744,1,0,108405.036
30-Jun-12,745,1,0,9675.4032
30-Jun-12,746,1,1,20933.2584
30-Jun-12,747,1,0,8416.2816
30-Jun-12,749,1,0,21363.8688
30-Jun-12,751,1,0,249627.492
30-Jun-12,752,1,1,55265.9112
30-Jun-12,753,1,1,266979.096
30-Jun-12,754,1,1,11175.8976
30-Jun-12,755,1,0,9379.5624
30-Jun-12,756,1,1,16915.1184
30-Jun-12,757,1,0,38404.9512
30-Jun-12,758,1,0,18742.6944
30-Jun-12,759,1,0,19335.636
30-Jun-12,760,1,1,10422.1656
30-Jun-12,762,1,1,18408.3408
30-Jun-12,764,1,1,15520.608
30-Jun-12,765,1,1,52782.7032
30-Jun-12,766,1,1,4687.1568
30-Jun-12,767,1,1,11379.7512
30-Jun-12,770,1,1,163368.5976
30-Jun-12,771,1,1,26715.744
30-Jun-12,773,1,1,10768.7088
30-Jun-12,789,1,1,79201.9152
30-Jun-12,790,1,1,108427.9536
30-Jun-12,798,1,1,1035.9648
30-Jun-12,800,1,1,36903.6144
30-Jun-12,801,1,0,34208.496
30-Jun-12,802,1,0,12739.7592
30-Jun-12,803,1,1,1353739.968
30-Jun-12,804,1,1,27431.2368
30-Jun-12,807,1,1,638743.6224
30-Jun-12,810,1,1,35228.916
30-Jun-12,811,1,0,47264.1552
30-Jun-12,813,1,0,28050.8976
30-Jun-12,819,1,1,396308.9592
30-Jun-12,820,1,1,240582.7584
30-Jun-12,821,1,1,11195.5752
30-Jun-12,825,1,1,261266.1336
30-Jun-12,828,1,1,53183.628
30-Jun-12,839,1,1,129317.148
30-Jun-12,855,1,1,53921.5056
30-Jun-12,862,1,1,258611.8032
30-Jun-12,866,1,0,96219.1584
30-Jun-12,868,1,1,31724.3016
30-Jun-12,881,1,1,71976.8448
1-Jul-12,500,1,0,57217.2912
1-Jul-12,501,1,1,1764073.944
1-Jul-12,502,1,1,25729.416
1-Jul-12,503,1,1,28962.3744
1-Jul-12,504,1,1,556987.9392
1-Jul-12,505,1,0,279898.38
1-Jul-12,506,1,1,431085.0312
1-Jul-12,507,1,1,48833.0856
1-Jul-12,508,1,1,186368.1912
1-Jul-12,509,1,1,38218.4928
1-Jul-12,510,1,1,274787.7984
1-Jul-12,511,1,0,431013.42
1-Jul-12,512,1,1,192109.968
1-Jul-12,513,1,0,57426.8256
1-Jul-12,514,1,1,110680.6248
1-Jul-12,515,1,1,141397.7112
1-Jul-12,516,1,1,30795.4728
1-Jul-12,517,1,0,174748.4424
1-Jul-12,518,1,1,92642.724
1-Jul-12,519,1,1,53420.2128
1-Jul-12,520,1,1,38723.3136
1-Jul-12,521,1,0,115703.2008
1-Jul-12,522,1,1,30564.0504
1-Jul-12,523,1,1,66141.9432
1-Jul-12,524,1,1,409426.2504
1-Jul-12,525,1,0,15765.7248
1-Jul-12,526,1,1,18848.0232
1-Jul-12,527,1,1,169361.5392
1-Jul-12,528,1,0,557817.5664
1-Jul-12,529,1,1,109569.6576
1-Jul-12,530,1,1,35524.6272
1-Jul-12,531,1,1,45532.9872
1-Jul-12,532,1,1,100413.6192
1-Jul-12,533,1,1,191677.2624
1-Jul-12,534,1,0,295785.2448
1-Jul-12,535,1,1,122263.1424
1-Jul-12,536,1,0,43837.0992
1-Jul-12,537,1,1,18241.2432
1-Jul-12,538,1,1,73580.6088
1-Jul-12,539,1,1,338863.1328
1-Jul-12,540,1,1,38898.2304
1-Jul-12,541,1,1,68538.996
1-Jul-12,542,1,0,76610.0592
1-Jul-12,543,1,1,43768.1304
1-Jul-12,544,1,0,127773.5544
1-Jul-12,545,1,0,42653.0808
1-Jul-12,546,1,0,55447.6392
1-Jul-12,547,1,0,63326.8656
1-Jul-12,548,1,0,152822.2608
1-Jul-12,549,1,1,23568.2568
1-Jul-12,550,1,0,30965.0976
1-Jul-12,551,1,1,39906.8352
1-Jul-12,552,1,1,5488.2288
1-Jul-12,553,1,1,13225.7016
1-Jul-12,554,1,1,24351.3
1-Jul-12,555,1,1,70038.5256
1-Jul-12,556,1,0,100304.5032
1-Jul-12,557,1,0,78362.7696
1-Jul-12,558,1,1,2716.3152
1-Jul-12,559,1,1,13730.2128
1-Jul-12,560,1,1,173846.0376
1-Jul-12,561,1,0,108311.8032
1-Jul-12,563,1,0,108892.9296
1-Jul-12,564,1,1,55978.5096
1-Jul-12,565,1,0,18054.4752
1-Jul-12,566,1,0,132292.6704
1-Jul-12,567,1,1,129473.9928
1-Jul-12,569,1,1,9381.8808
1-Jul-12,570,1,1,35915.2704
1-Jul-12,571,1,1,83468.3256
1-Jul-12,573,1,1,52454.1672
1-Jul-12,574,1,1,52246.7136
1-Jul-12,575,1,1,54462.204
1-Jul-12,576,1,0,31470.2712
1-Jul-12,577,1,0,114438.168
1-Jul-12,581,1,0,29130.5664
1-Jul-12,582,1,1,12690.0576
1-Jul-12,583,1,1,2455.7328
1-Jul-12,584,1,1,9077.5008
1-Jul-12,588,1,1,54877.6368
1-Jul-12,592,1,1,21731.0688
1-Jul-12,596,1,0,2022.4584
1-Jul-12,597,1,1,4469.148
1-Jul-12,598,1,1,14222.8728
1-Jul-12,600,1,1,36259.38
1-Jul-12,602,1,1,640845.5256
1-Jul-12,603,1,1,21423.096
1-Jul-12,604,1,1,28926.0504
1-Jul-12,605,1,1,28802.9376
1-Jul-12,606,1,0,14689.3824
1-Jul-12,609,1,0,198479.4696
1-Jul-12,610,1,1,31965.4944
1-Jul-12,611,1,0,23336.5896
1-Jul-12,612,1,1,51344.9208
1-Jul-12,613,1,0,272641.4208
1-Jul-12,616,1,1,150249.2184
1-Jul-12,617,1,0,128631.4992
1-Jul-12,618,1,1,449271.8712
1-Jul-12,619,1,1,71380.7208
1-Jul-12,622,1,0,124942.3776
1-Jul-12,623,1,1,468138.5712
1-Jul-12,624,1,0,22655.7288
1-Jul-12,625,1,1,56322.1656
1-Jul-12,626,1,1,5746.1976
1-Jul-12,627,1,0,25686.5328
1-Jul-12,628,1,1,21074.94
1-Jul-12,630,1,1,107477.8344
1-Jul-12,631,1,1,8875.5624
1-Jul-12,632,1,1,54628.344
1-Jul-12,633,1,1,43622.1504
1-Jul-12,634,1,1,34767.4968
1-Jul-12,635,1,0,149735.5848
1-Jul-12,636,1,1,53361
1-Jul-12,637,1,1,66807.0792
1-Jul-12,638,1,1,9887.6304
1-Jul-12,639,1,1,10242.1224
1-Jul-12,640,1,1,105850.4472
1-Jul-12,641,1,1,157089.8088
1-Jul-12,642,1,1,40446.8928
1-Jul-12,643,1,1,18911.8152
1-Jul-12,644,1,0,14480.9568
1-Jul-12,647,1,1,9824.4864
1-Jul-12,648,1,1,58825.0584
1-Jul-12,649,1,1,45555.9192
1-Jul-12,650,1,1,115691.9184
1-Jul-12,651,1,1,24762.7296
1-Jul-12,652,1,1,73355.868
1-Jul-12,656,1,0,24549.6312
1-Jul-12,657,1,1,19332.0576
1-Jul-12,658,1,1,65010.0024
1-Jul-12,659,1,1,182799.4248
1-Jul-12,661,1,1,9726.1488
1-Jul-12,662,1,1,15184.8432
1-Jul-12,669,1,1,57924.072
1-Jul-12,670,1,1,44767.6632
1-Jul-12,671,1,0,78610.9392
1-Jul-12,673,1,0,31619.4192
1-Jul-12,675,1,1,50180.6016
1-Jul-12,676,1,0,28493.3448
1-Jul-12,678,1,0,83186.6472
1-Jul-12,679,1,0,68538.5424
1-Jul-12,682,1,1,50356.1664
1-Jul-12,686,1,0,89290.1448
1-Jul-12,687,1,0,38848.8456
1-Jul-12,691,1,0,66985.7184
1-Jul-12,692,1,0,20217.6576
1-Jul-12,693,1,0,84883.0032
1-Jul-12,698,1,1,33901.0992
1-Jul-12,702,1,1,29977.5528
1-Jul-12,705,1,0,34506.54
1-Jul-12,709,1,1,40437.5616
1-Jul-12,710,1,0,17075.4768
1-Jul-12,711,1,0,10824.4584
1-Jul-12,716,1,1,50228.5896
1-Jul-12,717,1,1,23154.624
1-Jul-12,718,1,1,40663.4328
1-Jul-12,722,1,1,43713.7776
1-Jul-12,724,1,1,48587.9256
1-Jul-12,725,1,1,46470.9168
1-Jul-12,734,1,0,13338.9144
1-Jul-12,736,1,1,17855.0784
1-Jul-12,737,1,0,9896.0976
1-Jul-12,740,1,1,2422.5048
1-Jul-12,743,1,0,39544.5816
1-Jul-12,744,1,0,108985.1256
1-Jul-12,745,1,0,11820.024
1-Jul-12,746,1,1,19515.9384
1-Jul-12,747,1,0,8959.9968
1-Jul-12,749,1,0,21041.9784
1-Jul-12,751,1,0,291011.94
1-Jul-12,752,1,1,62583.48
1-Jul-12,753,1,1,299616.9768
1-Jul-12,754,1,1,12805.9416
1-Jul-12,755,1,0,12032.7408
1-Jul-12,756,1,1,19337.508
1-Jul-12,757,1,0,42550.7688
1-Jul-12,758,1,0,20515.068
1-Jul-12,759,1,0,12669.0768
1-Jul-12,760,1,1,10330.8984
1-Jul-12,762,1,1,25248.3552
1-Jul-12,764,1,1,21796.6536
1-Jul-12,765,1,1,58572.8352
1-Jul-12,766,1,1,5236.9416
1-Jul-12,767,1,1,11962.512
1-Jul-12,770,1,1,170652.4344
1-Jul-12,771,1,1,25825.4136
1-Jul-12,773,1,1,11645.4456
1-Jul-12,789,1,1,78101.0568
1-Jul-12,790,1,1,132501.0024
1-Jul-12,798,1,1,1035.9648
1-Jul-12,800,1,1,46543.1832
1-Jul-12,801,1,0,35184.2616
1-Jul-12,802,1,0,13958.5176
1-Jul-12,803,1,1,1398153.888
1-Jul-12,804,1,1,24523.92
1-Jul-12,807,1,1,715866.5736
1-Jul-12,810,1,1,39407.472
1-Jul-12,811,1,0,47757.8232
1-Jul-12,813,1,0,37783.9728
1-Jul-12,819,1,1,442242
1-Jul-12,820,1,1,235804.464
1-Jul-12,821,1,1,15633.504
1-Jul-12,825,1,1,249726.168
